RecordID	Category	Start Time	End Time	Attributes
Guid1753	treeStats	2/8/2016 07:46:21		rootCount=8; leaveCount=19; maxDepth=2; nameColCount=2; namesWithBlanks=0
Guid1754	create	2/8/2016 07:46:30		bindingName=primaryBinding
Guid1754	appInit	2/8/2016 07:46:30		chartName=treemap; machineId=; docId=docId_1fsI5HUIOVeHk7H7jRnXYlCL3FuVP8O4IKTzSW7SJEA^
Guid1754	create	2/8/2016 07:46:30		bindingName=sizeBindingId
Guid1754	create	2/8/2016 07:46:30		bindingName=colorBindingId
Guid1754	resize	2/8/2016 07:46:30		width=627; height=526
Guid1754	resize	2/8/2016 07:46:30		width=627; height=526
Guid1754	treeStats	2/8/2016 07:46:30		rootCount=0; leaveCount=0; maxDepth=0; nameColCount=0; namesWithBlanks=0
Guid1753	bindFromPrompt	2/8/2016 07:46:32		
Guid1753	readBoundData	2/8/2016 07:46:32		colName=nodes; format=nameList; rowCount=19
Guid1753	readBoundData	2/8/2016 07:46:32		colName=size; rowCount=19; isCategorical=false; min=84; max=260
Guid1753	treeStats	2/8/2016 07:46:32		rootCount=8; leaveCount=19; maxDepth=2; nameColCount=2; namesWithBlanks=0
Guid1753	bindFromPrompt	2/8/2016 07:46:58		
Guid1753	readBoundData	2/8/2016 07:46:58		colName=nodes; format=nameList; rowCount=166
Guid1753	readBoundData	2/8/2016 07:46:58		colName=size; rowCount=166; isCategorical=false; min=NaN; max=NaN
Guid1754	bindFromPrompt	2/8/2016 07:47:02		
Guid1754	readBoundData	2/8/2016 07:47:02		colName=nodes; format=nameList; rowCount=166
Guid1754	treeStats	2/8/2016 07:47:02		rootCount=21; leaveCount=149; maxDepth=3; nameColCount=3; namesWithBlanks=0
Guid1754	resize	2/8/2016 07:47:23		width=746; height=351
Guid1754	resize	2/8/2016 07:47:26		width=943; height=361
Guid1754	resize	2/8/2016 07:47:34		width=943; height=697
Guid1753	error	2/8/2016 07:47:52		formatError=true; dataWidth=3; dataHeight=166; msg=Error%20-%20this%20format%20requires%202%20columns%20(id%20and%20parent)
Guid1753	error	2/8/2016 07:47:52		formatError=true; dataWidth=3; dataHeight=166; msg=Error%20-%20this%20format%20requires%202%20columns%20(id%20and%20parent)
Guid1753	error	2/8/2016 07:47:52		formatError=true; dataWidth=3; dataHeight=166; msg=Error%20-%20this%20format%20requires%202%20columns%20(id%20and%20parent)
Guid1753	error	2/8/2016 07:47:52		formatError=true; dataWidth=3; dataHeight=166; msg=Error%20-%20this%20format%20requires%202%20columns%20(id%20and%20parent)
Guid1753	closeErrorBox	2/8/2016 07:47:57		
Guid1753	bindFromPrompt	2/8/2016 07:48:05		
Guid1753	error	2/8/2016 07:48:05		formatError=true; dataWidth=3; dataHeight=166; msg=Error%20-%20this%20format%20requires%202%20columns%20(id%20and%20parent)
Guid1753	closeErrorBox	2/8/2016 07:48:08		
Guid1753	toolTip	2/8/2016 07:48:08		id=pinImg
Guid1753	bindFromPrompt	2/8/2016 07:48:43		
Guid1753	readBoundData	2/8/2016 07:48:43		colName=size; rowCount=166; isCategorical=false; min=NaN; max=NaN
Guid1753	readBoundData	2/8/2016 07:48:43		colName=nodes; format=id/parent; rowCount=166
Guid1753	bindFromPrompt	2/8/2016 07:49:00		
Guid1753	readBoundData	2/8/2016 07:49:00		colName=nodes; format=id/parent; rowCount=166
Guid1753	readBoundData	2/8/2016 07:49:00		colName=size; rowCount=166; isCategorical=false; min=NaN; max=NaN
Guid1753	bindFromPrompt	2/8/2016 07:49:21		
Guid1753	readBoundData	2/8/2016 07:49:21		colName=nodes; format=nameList; rowCount=165
Guid1753	readBoundData	2/8/2016 07:49:21		colName=size; rowCount=165; isCategorical=false; min=1; max=260
Guid1753	treeStats	2/8/2016 07:49:22		rootCount=21; leaveCount=47; maxDepth=2; nameColCount=2; namesWithBlanks=0
Guid1753	btColor	2/8/2016 07:49:28		isShowingPalette=false
Guid1753	pickedColor	2/8/2016 07:49:29		"color=rgb(91,%20155,%20213)"
Guid1753	bindFromPrompt	2/8/2016 07:49:42		
Guid1753	readBoundData	2/8/2016 07:49:42		colName=size; rowCount=165; isCategorical=false; min=1; max=260
Guid1753	readBoundData	2/8/2016 07:49:42		colName=color; rowCount=165; isCategorical=false; min=0; max=0
Guid1753	readBoundData	2/8/2016 07:49:42		colName=nodes; format=nameList; rowCount=165
Guid1753	warning	2/8/2016 07:49:42		msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
Guid1753	treeStats	2/8/2016 07:49:43		rootCount=21; leaveCount=47; maxDepth=2; nameColCount=2; namesWithBlanks=0
Guid1753	closeErrorBox	2/8/2016 07:49:50		
Guid1753	resize	2/8/2016 07:50:33		width=800; height=85
Guid1753	readBoundData	2/8/2016 07:50:33		colName=nodes; format=nameList; rowCount=165
Guid1753	readBoundData	2/8/2016 07:50:33		colName=size; rowCount=165; isCategorical=false; min=1; max=260
Guid1753	readBoundData	2/8/2016 07:50:33		colName=color; rowCount=165; isCategorical=false; min=0; max=0
Guid1753	warning	2/8/2016 07:50:33		msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
Guid1753	readBoundData	2/8/2016 07:50:33		colName=nodes; format=nameList; rowCount=165
Guid1753	treeStats	2/8/2016 07:50:33		rootCount=21; leaveCount=47; maxDepth=2; nameColCount=2; namesWithBlanks=0
Guid1753	warning	2/8/2016 07:50:33		msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
Guid1753	readBoundData	2/8/2016 07:50:33		colName=nodes; format=nameList; rowCount=165
Guid1753	readBoundData	2/8/2016 07:50:33		colName=size; rowCount=165; isCategorical=false; min=1; max=260
Guid1753	readBoundData	2/8/2016 07:50:33		colName=color; rowCount=165; isCategorical=false; min=0; max=0
Guid1753	warning	2/8/2016 07:50:33		msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
Guid1753	treeStats	2/8/2016 07:50:33		rootCount=21; leaveCount=47; maxDepth=2; nameColCount=2; namesWithBlanks=0
Guid1753	readBoundData	2/8/2016 07:50:33		colName=nodes; format=nameList; rowCount=165
Guid1753	readBoundData	2/8/2016 07:50:33		colName=color; rowCount=165; isCategorical=false; min=0; max=0
Guid1753	readBoundData	2/8/2016 07:50:33		colName=size; rowCount=165; isCategorical=false; min=1; max=260
Guid1753	warning	2/8/2016 07:50:33		msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
Guid1753	readBoundData	2/8/2016 07:50:33		colName=nodes; format=nameList; rowCount=165
Guid1753	readBoundData	2/8/2016 07:50:34		colName=size; rowCount=165; isCategorical=false; min=1; max=260
Guid1753	readBoundData	2/8/2016 07:50:34		colName=size; rowCount=165; isCategorical=false; min=1; max=260
Guid1753	readBoundData	2/8/2016 07:50:34		colName=color; rowCount=165; isCategorical=false; min=0; max=0
Guid1753	warning	2/8/2016 07:50:34		msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
Guid1753	readBoundData	2/8/2016 07:50:34		colName=color; rowCount=165; isCategorical=false; min=0; max=0
Guid1753	warning	2/8/2016 07:50:34		msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
Guid1753	treeStats	2/8/2016 07:50:34		rootCount=21; leaveCount=47; maxDepth=2; nameColCount=2; namesWithBlanks=0
Guid1753	readBoundData	2/8/2016 07:50:34		colName=nodes; format=nameList; rowCount=165
Guid1753	readBoundData	2/8/2016 07:50:34		colName=size; rowCount=165; isCategorical=false; min=1; max=260
Guid1753	readBoundData	2/8/2016 07:50:34		colName=nodes; format=nameList; rowCount=165
Guid1753	readBoundData	2/8/2016 07:50:34		colName=color; rowCount=165; isCategorical=false; min=0; max=0
Guid1753	readBoundData	2/8/2016 07:50:34		colName=size; rowCount=165; isCategorical=false; min=1; max=260
Guid1753	readBoundData	2/8/2016 07:50:34		colName=color; rowCount=165; isCategorical=false; min=0; max=0
Guid1753	warning	2/8/2016 07:50:34		msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
Guid1753	readBoundData	2/8/2016 07:50:34		colName=nodes; format=nameList; rowCount=165
Guid1753	readBoundData	2/8/2016 07:50:34		colName=size; rowCount=165; isCategorical=false; min=1; max=260
Guid1753	readBoundData	2/8/2016 07:50:34		colName=color; rowCount=165; isCategorical=false; min=0; max=0
Guid1753	warning	2/8/2016 07:50:34		msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
Guid1753	treeStats	2/8/2016 07:50:34		rootCount=21; leaveCount=47; maxDepth=2; nameColCount=2; namesWithBlanks=0
Guid1753	readBoundData	2/8/2016 07:50:34		colName=nodes; format=nameList; rowCount=165
Guid1753	readBoundData	2/8/2016 07:50:34		colName=size; rowCount=165; isCategorical=false; min=1; max=260
Guid1753	readBoundData	2/8/2016 07:50:34		colName=color; rowCount=165; isCategorical=false; min=0; max=0
Guid1753	warning	2/8/2016 07:50:34		msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
Guid1753	treeStats	2/8/2016 07:50:34		rootCount=21; leaveCount=47; maxDepth=2; nameColCount=2; namesWithBlanks=0
Guid1753	closeErrorBox	2/8/2016 07:50:34		
Guid1753	resize	2/8/2016 07:50:53		width=800; height=54
Guid1753	readBoundData	2/8/2016 07:50:53		colName=nodes; format=nameList; rowCount=165
Guid1753	readBoundData	2/8/2016 07:50:53		colName=size; rowCount=165; isCategorical=false; min=1; max=260
Guid1753	readBoundData	2/8/2016 07:50:53		colName=color; rowCount=165; isCategorical=false; min=0; max=0
Guid1753	warning	2/8/2016 07:50:53		msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
Guid1753	readBoundData	2/8/2016 07:50:53		colName=size; rowCount=165; isCategorical=false; min=1; max=260
Guid1753	readBoundData	2/8/2016 07:50:53		colName=nodes; format=nameList; rowCount=165
Guid1753	readBoundData	2/8/2016 07:50:53		colName=color; rowCount=165; isCategorical=false; min=0; max=0
Guid1753	warning	2/8/2016 07:50:53		msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
Guid1753	treeStats	2/8/2016 07:50:53		rootCount=21; leaveCount=47; maxDepth=2; nameColCount=2; namesWithBlanks=0
Guid1753	readBoundData	2/8/2016 07:50:53		colName=nodes; format=nameList; rowCount=165
Guid1753	readBoundData	2/8/2016 07:50:53		colName=size; rowCount=165; isCategorical=false; min=1; max=260
Guid1753	readBoundData	2/8/2016 07:50:53		colName=color; rowCount=165; isCategorical=false; min=0; max=0
Guid1753	readBoundData	2/8/2016 07:50:53		colName=nodes; format=nameList; rowCount=165
Guid1753	readBoundData	2/8/2016 07:50:53		colName=size; rowCount=165; isCategorical=false; min=1; max=260
Guid1753	warning	2/8/2016 07:50:53		msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
Guid1753	readBoundData	2/8/2016 07:50:53		colName=color; rowCount=165; isCategorical=false; min=0; max=0
Guid1753	warning	2/8/2016 07:50:53		msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
Guid1753	treeStats	2/8/2016 07:50:53		rootCount=21; leaveCount=47; maxDepth=2; nameColCount=2; namesWithBlanks=0
Guid1753	readBoundData	2/8/2016 07:50:53		colName=nodes; format=nameList; rowCount=165
Guid1753	readBoundData	2/8/2016 07:50:53		colName=size; rowCount=165; isCategorical=false; min=1; max=260
Guid1753	readBoundData	2/8/2016 07:50:53		colName=color; rowCount=165; isCategorical=false; min=0; max=0
Guid1753	warning	2/8/2016 07:50:53		msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
Guid1753	readBoundData	2/8/2016 07:50:53		colName=size; rowCount=165; isCategorical=false; min=1; max=260
Guid1753	readBoundData	2/8/2016 07:50:53		colName=nodes; format=nameList; rowCount=165
Guid1753	treeStats	2/8/2016 07:50:53		rootCount=21; leaveCount=47; maxDepth=2; nameColCount=2; namesWithBlanks=0
Guid1753	warning	2/8/2016 07:50:53		msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
Guid1753	readBoundData	2/8/2016 07:50:53		colName=color; rowCount=165; isCategorical=false; min=0; max=0
Guid1753	readBoundData	2/8/2016 07:50:53		colName=nodes; format=nameList; rowCount=165
Guid1753	readBoundData	2/8/2016 07:50:53		colName=size; rowCount=165; isCategorical=false; min=1; max=260
Guid1753	readBoundData	2/8/2016 07:50:53		colName=color; rowCount=165; isCategorical=false; min=0; max=0
Guid1753	warning	2/8/2016 07:50:53		msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
Guid1753	readBoundData	2/8/2016 07:50:53		colName=nodes; format=nameList; rowCount=165
Guid1753	readBoundData	2/8/2016 07:50:53		colName=size; rowCount=165; isCategorical=false; min=1; max=260
Guid1753	readBoundData	2/8/2016 07:50:53		colName=color; rowCount=165; isCategorical=false; min=0; max=0
Guid1753	treeStats	2/8/2016 07:50:53		rootCount=21; leaveCount=47; maxDepth=2; nameColCount=2; namesWithBlanks=0
Guid1753	warning	2/8/2016 07:50:53		msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
Guid1753	readBoundData	2/8/2016 07:50:54		colName=color; rowCount=165; isCategorical=false; min=0; max=0
Guid1753	readBoundData	2/8/2016 07:50:54		colName=nodes; format=nameList; rowCount=165
Guid1753	readBoundData	2/8/2016 07:50:54		colName=size; rowCount=165; isCategorical=false; min=1; max=260
Guid1753	warning	2/8/2016 07:50:54		msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
Guid1753	treeStats	2/8/2016 07:50:54		rootCount=21; leaveCount=47; maxDepth=2; nameColCount=2; namesWithBlanks=0
Guid1753	closeErrorBox	2/8/2016 07:50:55		
Guid1753	resize	2/8/2016 07:51:16		width=800; height=601
Guid1753	readBoundData	2/8/2016 07:51:16		colName=nodes; format=nameList; rowCount=165
Guid1753	readBoundData	2/8/2016 07:51:16		colName=size; rowCount=165; isCategorical=false; min=1; max=260
Guid1753	readBoundData	2/8/2016 07:51:16		colName=color; rowCount=165; isCategorical=false; min=0; max=0
Guid1753	warning	2/8/2016 07:51:16		msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
Guid1753	readBoundData	2/8/2016 07:51:16		colName=nodes; format=nameList; rowCount=165
Guid1753	readBoundData	2/8/2016 07:51:16		colName=size; rowCount=165; isCategorical=false; min=1; max=260
Guid1753	readBoundData	2/8/2016 07:51:16		colName=color; rowCount=165; isCategorical=false; min=0; max=0
Guid1753	warning	2/8/2016 07:51:16		msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
Guid1753	treeStats	2/8/2016 07:51:16		rootCount=21; leaveCount=47; maxDepth=2; nameColCount=2; namesWithBlanks=0
Guid1753	readBoundData	2/8/2016 07:51:16		colName=nodes; format=nameList; rowCount=165
Guid1753	readBoundData	2/8/2016 07:51:16		colName=size; rowCount=165; isCategorical=false; min=1; max=260
Guid1753	readBoundData	2/8/2016 07:51:16		colName=color; rowCount=165; isCategorical=false; min=0; max=0
Guid1753	warning	2/8/2016 07:51:16		msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
Guid1753	treeStats	2/8/2016 07:51:16		rootCount=21; leaveCount=47; maxDepth=2; nameColCount=2; namesWithBlanks=0
Guid1753	readBoundData	2/8/2016 07:51:16		colName=size; rowCount=165; isCategorical=false; min=1; max=260
Guid1753	readBoundData	2/8/2016 07:51:16		colName=nodes; format=nameList; rowCount=165
Guid1753	readBoundData	2/8/2016 07:51:16		colName=color; rowCount=165; isCategorical=false; min=0; max=0
Guid1753	warning	2/8/2016 07:51:16		msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
Guid1753	treeStats	2/8/2016 07:51:16		rootCount=21; leaveCount=47; maxDepth=2; nameColCount=2; namesWithBlanks=0
Guid1753	readBoundData	2/8/2016 07:51:16		colName=nodes; format=nameList; rowCount=165
Guid1753	readBoundData	2/8/2016 07:51:16		colName=size; rowCount=165; isCategorical=false; min=1; max=260
Guid1753	readBoundData	2/8/2016 07:51:16		colName=color; rowCount=165; isCategorical=false; min=0; max=0
Guid1753	warning	2/8/2016 07:51:16		msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
Guid1753	treeStats	2/8/2016 07:51:16		rootCount=21; leaveCount=47; maxDepth=2; nameColCount=2; namesWithBlanks=0
Guid1753	readBoundData	2/8/2016 07:51:16		colName=nodes; format=nameList; rowCount=165
Guid1753	readBoundData	2/8/2016 07:51:16		colName=size; rowCount=165; isCategorical=false; min=1; max=260
Guid1753	readBoundData	2/8/2016 07:51:16		colName=color; rowCount=165; isCategorical=false; min=0; max=0
Guid1753	warning	2/8/2016 07:51:16		msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
Guid1753	readBoundData	2/8/2016 07:51:16		colName=nodes; format=nameList; rowCount=165
Guid1753	readBoundData	2/8/2016 07:51:16		colName=size; rowCount=165; isCategorical=false; min=1; max=260
Guid1753	readBoundData	2/8/2016 07:51:17		colName=color; rowCount=165; isCategorical=false; min=0; max=0
Guid1753	warning	2/8/2016 07:51:17		msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
Guid1753	readBoundData	2/8/2016 07:51:17		colName=nodes; format=nameList; rowCount=165
Guid1753	readBoundData	2/8/2016 07:51:17		colName=size; rowCount=165; isCategorical=false; min=1; max=260
Guid1753	readBoundData	2/8/2016 07:51:17		colName=color; rowCount=165; isCategorical=false; min=0; max=0
Guid1753	warning	2/8/2016 07:51:17		msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
Guid1753	treeStats	2/8/2016 07:51:17		rootCount=21; leaveCount=47; maxDepth=2; nameColCount=2; namesWithBlanks=0
Guid1753	readBoundData	2/8/2016 07:51:17		colName=nodes; format=nameList; rowCount=165
Guid1753	readBoundData	2/8/2016 07:51:17		colName=size; rowCount=165; isCategorical=false; min=1; max=260
Guid1753	readBoundData	2/8/2016 07:51:17		colName=color; rowCount=165; isCategorical=false; min=0; max=0
Guid1753	warning	2/8/2016 07:51:17		msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
Guid1753	treeStats	2/8/2016 07:51:17		rootCount=21; leaveCount=47; maxDepth=2; nameColCount=2; namesWithBlanks=0
Guid1753	closeErrorBox	2/8/2016 07:51:17		
Guid1753	bindFromPrompt	2/8/2016 07:52:16		
Guid1753	readBoundData	2/8/2016 07:52:16		colName=size; rowCount=165; isCategorical=false; min=1; max=260
Guid1753	readBoundData	2/8/2016 07:52:16		colName=nodes; format=id/parent; rowCount=165
Guid1753	readBoundData	2/8/2016 07:52:16		colName=color; rowCount=165; isCategorical=false; min=0; max=0
Guid1753	warning	2/8/2016 07:52:16		msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
Guid1753	closeErrorBox	2/8/2016 07:52:30		
Guid1753	bindFromPrompt	2/8/2016 07:52:35		
Guid1753	readBoundData	2/8/2016 07:52:35		colName=size; rowCount=165; isCategorical=false; min=1; max=260
Guid1753	readBoundData	2/8/2016 07:52:35		colName=nodes; format=nameList; rowCount=165
Guid1753	readBoundData	2/8/2016 07:52:35		colName=color; rowCount=165; isCategorical=false; min=0; max=0
Guid1753	warning	2/8/2016 07:52:35		msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
Guid1753	treeStats	2/8/2016 07:52:36		rootCount=21; leaveCount=47; maxDepth=2; nameColCount=2; namesWithBlanks=0
Guid1753	closeErrorBox	2/8/2016 07:52:36		
Guid1753	bindFromPrompt	2/8/2016 07:52:40		
Guid1753	readBoundData	2/8/2016 07:52:40		colName=nodes; format=nameList; rowCount=165
Guid1753	readBoundData	2/8/2016 07:52:40		colName=color; rowCount=165; isCategorical=false; min=0; max=0
Guid1753	readBoundData	2/8/2016 07:52:40		colName=size; rowCount=165; isCategorical=false; min=1; max=260
Guid1753	warning	2/8/2016 07:52:40		msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
Guid1753	treeStats	2/8/2016 07:52:40		rootCount=21; leaveCount=47; maxDepth=2; nameColCount=2; namesWithBlanks=0
Guid1753	closeErrorBox	2/8/2016 07:52:44		
Guid1753	readBoundData	2/8/2016 07:52:58		colName=nodes; format=nameList; rowCount=165
Guid1753	readBoundData	2/8/2016 07:52:58		colName=size; rowCount=165; isCategorical=false; min=1; max=260
Guid1753	readBoundData	2/8/2016 07:52:58		colName=color; rowCount=165; isCategorical=false; min=0; max=0
Guid1753	warning	2/8/2016 07:52:58		msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
Guid1753	readBoundData	2/8/2016 07:52:58		colName=nodes; format=nameList; rowCount=165
Guid1753	readBoundData	2/8/2016 07:52:58		colName=size; rowCount=165; isCategorical=false; min=1; max=260
Guid1753	warning	2/8/2016 07:52:58		msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
Guid1753	readBoundData	2/8/2016 07:52:58		colName=nodes; format=nameList; rowCount=165
Guid1753	readBoundData	2/8/2016 07:52:58		colName=size; rowCount=165; isCategorical=false; min=1; max=260
